WMU,Year,Active Hunters,Bull Harvests,Cow Harvests,Calf Harvests,Total Harvests
85,2015,306,22,64,170,162
82,2011,464,26,168,166,131
83,2009,496,164,4,20,258
54,2022,123,67,110,76,184
29,2015,493,50,61,158,183
60,2019,384,132,191,0,210
55,2013,285,172,8,47,111
82,2021,413,116,72,149,142
67,2020,217,60,101,33,332
19,2014,439,161,8,199,169
86,2021,149,64,196,92,31
85,2014,114,138,114,21,395
42,2021,458,185,110,188,235
55,2023,471,193,150,118,317
50,2009,178,18,36,180,149
34,2011,292,62,24,65,355
42,2013,425,138,111,2,297
59,2021,261,101,21,159,370
63,2016,273,20,149,151,181
90,2023,273,31,27,178,269
29,2020,439,166,157,70,387
19,2010,63,64,154,69,63
98,2013,224,15,70,181,22
48,2015,430,198,116,80,79
74,2009,350,8,148,151,118
45,2014,327,96,176,16,348
47,2012,420,36,83,149,51
44,2021,246,60,198,137,275
77,2012,443,115,93,40,254
34,2015,371,133,116,130,324
99,2010,248,109,156,156,46
90,2022,60,105,183,45,397
46,2014,425,38,8,0,229
85,2023,412,8,19,178,184
79,2019,284,138,194,102,40
26,2013,66,158,121,91,378
33,2022,283,112,103,126,355
80,2015,479,49,86,164,71
83,2016,27,194,76,174,34
93,2022,167,27,65,17,284
52,2014,30,118,8,52,260
53,2022,227,75,92,101,323
82,2014,23,98,121,192,389
65,2018,237,4,99,58,51
76,2012,6,30,140,0,340
64,2014,41,36,68,81,176
13,2021,471,161,111,133,348
93,2018,480,190,40,100,182
88,2017,27,81,11,111,356
59,2010,149,42,177,192,99
58,2012,183,177,11,11,192
79,2016,80,116,56,110,374
18,2010,255,185,15,155,84
90,2020,381,85,179,182,329
47,2020,114,111,41,65,1
66,2012,448,190,88,122,84
1,2018,243,61,11,71,360
41,2010,406,157,103,159,149
78,2017,332,179,88,132,203
88,2017,383,93,198,51,117
11,2023,54,10,79,77,377
15,2012,44,80,149,187,125
41,2019,82,158,200,155,194
14,2014,85,21,57,175,127
85,2009,153,70,15,37,220
8,2014,197,90,108,76,165
63,2019,168,10,110,127,176
37,2016,474,54,26,120,382
26,2020,135,11,128,28,337
41,2020,109,170,90,152,260
91,2022,500,6,109,187,161
40,2019,234,164,86,195,400
76,2019,175,195,120,113,88
95,2015,341,200,179,122,94
81,2020,171,148,78,193,150
44,2011,356,154,88,149,60
89,2016,428,41,158,170,306
59,2011,128,56,22,19,262
16,2017,35,66,174,108,307
19,2014,476,151,44,106,382
34,2011,455,145,91,162,333
10,2017,231,136,37,10,99
53,2020,261,96,184,116,84
84,2012,146,173,110,90,117
43,2019,288,171,15,62,336
43,2017,174,89,81,33,45
30,2023,169,65,147,131,175
28,2012,75,155,200,88,38
54,2009,47,47,156,97,282
45,2023,298,175,136,150,216
78,2020,171,195,7,69,395
95,2014,388,12,144,111,363
64,2013,413,29,189,121,251
28,2019,460,8,147,149,349
100,2014,433,175,89,116,337
38,2023,253,83,87,183,57
70,2010,35,140,87,17,345
60,2015,54,98,65,5,71
67,2009,98,55,169,187,168
71,2010,290,99,181,197,388
31,2019,128,51,199,26,116
7,2022,152,41,52,182,178
13,2021,420,133,91,3,120
52,2013,126,25,26,114,264
30,2018,192,71,89,31,97
84,2023,436,62,4,145,56
54,2011,233,108,67,160,337
88,2011,130,10,70,148,379
17,2019,13,139,195,72,240
1,2022,438,89,83,160,387
51,2022,91,167,72,134,235
64,2023,101,81,39,186,47
53,2011,380,26,153,168,389
9,2020,58,135,40,47,300
20,2012,97,96,185,137,370
40,2013,339,80,102,135,384
96,2019,456,127,16,162,115
91,2018,86,183,131,180,50
49,2017,344,52,76,86,88
95,2011,277,127,84,64,106
23,2017,254,36,184,64,118
7,2016,418,44,149,78,31
63,2012,400,40,53,177,17
18,2012,94,119,69,93,192
36,2023,47,115,57,111,267
9,2009,44,181,109,78,336
11,2012,112,46,1,137,160
32,2017,189,131,16,30,185
25,2012,256,36,58,60,129
12,2023,43,77,101,36,361
55,2014,380,132,117,126,381
80,2015,411,36,77,55,248
35,2021,161,38,143,171,248
92,2019,136,94,42,10,84
79,2011,174,87,2,103,241
96,2010,369,62,160,112,268
23,2014,134,118,73,19,134
77,2021,403,139,61,171,5
0,2017,414,107,19,40,372
41,2009,308,165,31,168,260
57,2023,355,91,51,110,91
64,2011,461,102,78,25,80
14,2020,408,170,165,35,372
72,2013,399,89,45,102,12
6,2012,264,99,58,67,391
94,2015,4,10,175,103,225
42,2016,473,27,160,8,241
58,2023,438,31,29,53,73
11,2014,88,66,185,40,6
11,2014,273,105,1,168,282
2,2016,257,44,112,164,140
59,2017,27,100,35,161,370
41,2016,363,120,139,174,225
43,2023,115,197,60,132,18
31,2010,341,159,163,148,280
65,2023,338,164,159,115,370
99,2023,36,148,116,155,157
3,2021,37,119,147,36,197
97,2012,44,149,163,186,278
23,2014,419,151,27,200,206
61,2014,97,136,17,41,162
76,2013,22,108,148,85,186
17,2013,204,109,165,157,274
68,2015,293,16,195,26,93
3,2012,185,157,105,110,369
5,2014,354,191,166,99,257
61,2015,298,137,21,33,279
76,2015,85,99,165,73,281
27,2018,180,200,183,178,191
52,2022,164,18,25,55,160
94,2018,262,102,137,75,89
26,2023,141,187,109,146,125
99,2021,210,57,97,176,206
70,2017,69,2,187,122,340
11,2015,429,116,31,109,216
41,2016,206,164,172,12,196
56,2016,356,91,111,163,338
31,2019,2,67,51,68,297
55,2019,128,150,39,27,65
32,2021,173,199,130,100,214
81,2017,311,97,91,58,301
96,2023,85,167,195,101,170
10,2011,337,54,31,76,332
58,2012,36,63,14,31,369
15,2010,134,182,135,111,98
36,2020,281,2,5,28,344
38,2014,242,135,187,77,71
18,2013,163,162,155,67,359
82,2015,99,192,129,30,22
97,2014,10,65,21,42,130
26,2022,312,187,51,145,29
24,2015,388,100,5,128,61
71,2016,327,37,14,8,105
16,2012,415,141,50,99,214
32,2016,112,84,41,166,364
69,2021,245,27,94,51,115
59,2020,33,27,20,20,133
65,2023,449,153,187,31,68
91,2014,295,20,133,63,149
15,2018,324,3,64,11,177
2,2021,430,29,57,122,153
21,2023,461,96,51,155,20
0,2020,258,37,92,110,194
55,2021,30,90,108,56,54
12,2016,423,151,175,82,132
8,2023,160,155,46,83,103
39,2014,246,118,77,15,46
16,2023,190,178,147,28,32
49,2012,55,57,80,122,115
96,2016,226,54,58,188,396
74,2009,85,197,109,13,129
79,2012,422,95,34,162,330
48,2022,259,160,55,102,299
66,2021,313,146,144,89,305
38,2017,485,42,171,141,397
22,2015,213,29,26,30,235
93,2010,332,162,15,43,68
6,2018,30,77,14,2,203
12,2012,420,31,199,155,169
63,2015,248,23,91,30,271
82,2014,31,124,95,195,104
89,2021,457,48,45,8,153
50,2018,321,15,19,141,84
68,2014,409,47,33,124,182
28,2023,128,67,98,134,51
19,2014,139,46,24,166,210
96,2023,152,188,117,80,367
37,2013,151,108,102,113,38
78,2017,244,105,99,104,253
22,2020,154,69,6,36,39
38,2016,147,185,195,104,250
95,2018,263,37,64,132,34
63,2013,58,77,106,158,386
43,2016,184,83,21,44,249
85,2012,343,134,68,113,130
11,2022,12,196,197,156,51
28,2015,451,53,64,188,286
1,2013,478,197,12,5,365
13,2011,111,1,117,181,69
28,2021,44,130,199,123,123
39,2018,216,26,0,90,242
82,2016,473,87,125,0,237
24,2015,182,194,170,129,287
21,2013,315,7,37,92,280
77,2011,196,10,30,3,216
27,2023,249,69,198,74,287
59,2010,241,139,150,128,300
38,2017,140,128,133,102,59
66,2014,62,81,134,145,246
100,2015,125,17,46,135,206
46,2011,305,12,94,120,54
78,2022,60,18,72,39,253
73,2015,298,95,38,87,258
79,2016,90,138,138,82,237
85,2022,192,25,18,24,341
0,2020,380,21,178,142,294
68,2013,277,35,149,183,309
52,2013,274,120,40,59,95
52,2012,329,149,58,17,372
37,2022,314,156,178,134,388
20,2020,500,58,154,179,272
64,2011,399,123,159,75,311
97,2009,207,150,123,141,306
80,2017,51,163,24,44,72
19,2013,199,24,91,7,22
88,2012,36,137,29,130,37
75,2010,220,63,20,154,222
62,2013,313,66,138,151,20
73,2009,168,79,199,59,12
77,2012,286,139,119,80,400
25,2019,30,16,132,88,259
93,2022,493,17,5,163,332
85,2013,353,160,171,183,313
59,2012,101,104,165,102,240
14,2012,438,59,192,111,90
71,2017,469,110,132,102,118
43,2020,218,72,45,148,187
84,2009,391,10,20,53,340
11,2012,402,51,195,37,198
59,2019,262,46,157,26,224
47,2023,344,83,178,200,149
84,2019,291,44,6,126,360
46,2016,318,133,141,146,286
58,2023,43,22,121,61,129
97,2011,470,77,92,103,312
90,2011,81,154,181,30,389
27,2010,27,59,59,76,102
53,2016,381,123,19,88,359
85,2015,266,186,142,40,163
52,2011,454,10,140,29,103
21,2017,12,57,159,133,365
25,2017,57,171,122,194,11
87,2018,44,64,45,123,276
53,2022,202,116,61,83,148
95,2016,305,48,5,41,66
63,2014,244,8,33,114,276
54,2019,295,117,154,101,179
54,2012,305,145,78,58,236
73,2013,169,142,61,66,174
27,2011,19,43,44,62,99
38,2018,366,115,43,50,390
1,2016,93,161,69,28,257
88,2010,131,104,51,40,72
83,2021,207,29,38,57,99
65,2022,187,159,144,117,366
76,2016,32,197,123,144,400
51,2010,137,185,6,91,107
94,2015,303,140,177,72,276
14,2009,157,165,31,121,92
70,2014,256,129,15,6,59
56,2021,251,62,182,145,79
47,2019,191,52,78,25,35
36,2020,383,99,164,114,11
75,2016,133,179,70,2,322
25,2018,167,0,125,63,72
88,2013,167,14,192,190,335
13,2020,341,1,72,53,26
29,2013,17,24,152,147,343
42,2023,497,106,78,57,316
75,2013,472,107,48,128,306
72,2014,401,135,199,4,260
21,2019,323,154,68,3,84
3,2023,33,169,168,9,127
35,2020,493,50,25,193,364
55,2019,182,170,153,134,103
55,2023,221,179,194,95,75
1,2020,473,16,109,102,384
55,2020,41,129,32,146,350
22,2019,30,82,162,43,348
89,2013,144,192,15,164,174
12,2021,86,70,68,107,295
71,2019,422,21,54,71,364
4,2023,274,19,146,98,110
32,2019,122,175,42,72,88
35,2018,318,161,156,14,220
79,2016,258,168,151,192,371
28,2012,172,76,42,173,215
29,2015,383,8,79,94,309
86,2013,33,85,160,69,24
81,2018,215,58,18,18,100
97,2023,376,189,189,61,230
66,2019,253,155,120,81,311
76,2022,353,87,90,42,282
7,2020,66,8,8,61,18
56,2013,286,106,76,54,214
43,2009,266,166,6,81,37
3,2009,177,171,179,86,369
3,2017,318,132,50,23,23
78,2010,194,33,112,186,244
5,2011,62,25,185,146,301
83,2019,395,161,103,92,129
71,2016,486,58,15,93,226
94,2019,152,16,109,193,103
58,2011,8,102,142,44,201
12,2012,13,59,134,117,253
7,2015,251,160,108,155,255
46,2020,138,105,191,39,358
18,2022,237,36,136,86,124
54,2018,431,143,80,161,113
75,2014,193,200,48,175,248
98,2018,185,94,72,118,268
5,2010,476,172,110,168,99
77,2016,230,82,182,114,49
25,2018,309,71,9,175,370
74,2021,279,0,98,25,262
28,2015,85,53,49,141,129
38,2016,228,58,30,175,174
54,2022,381,163,51,141,76
2,2023,440,121,194,121,22
90,2017,327,87,17,120,199
60,2015,263,48,19,141,203
46,2021,171,198,128,158,224
81,2022,262,3,109,54,181
47,2018,211,82,139,131,56
37,2022,0,44,119,62,138
80,2013,490,69,0,33,268
30,2009,224,57,63,196,339
98,2014,486,75,171,121,111
73,2013,401,79,47,98,20
21,2011,341,37,142,34,347
95,2021,198,10,119,141,97
47,2017,84,142,4,87,306
61,2012,243,187,153,140,78
69,2009,186,142,107,155,97
57,2013,472,188,114,7,270
49,2021,264,120,93,34,111
75,2014,277,53,165,152,398
24,2014,197,163,177,114,91
3,2022,44,156,87,5,5
31,2019,21,80,23,161,159
8,2016,456,132,81,186,97
33,2016,143,116,42,104,266
95,2009,177,88,84,147,91
91,2022,245,79,114,147,262
66,2013,179,166,77,157,70
9,2010,303,52,180,118,258
68,2019,221,106,63,9,225
48,2018,432,49,157,147,200
6,2022,343,112,185,37,297
26,2018,464,139,146,15,166
14,2020,217,16,90,195,99
3,2019,13,190,8,186,94
71,2020,446,166,47,135,74
94,2023,55,104,165,96,279
18,2012,142,128,126,38,21
1,2009,473,170,87,124,282
18,2010,402,81,85,156,146
88,2016,27,59,130,91,137
1,2017,299,35,183,177,16
31,2015,316,56,67,118,283
76,2019,455,38,112,198,261
39,2010,378,126,17,96,242
41,2016,473,98,37,164,65
28,2023,177,33,53,144,163
47,2012,349,5,152,101,332
7,2021,402,164,112,43,62
100,2019,74,126,86,132,107
61,2010,379,69,77,26,195
54,2011,110,117,40,38,47
59,2014,314,131,85,152,355
29,2017,332,181,192,89,254
10,2014,28,127,37,115,385
51,2015,324,199,192,132,288
16,2010,269,145,167,184,328
33,2014,277,48,114,162,141
26,2021,421,134,62,18,325
3,2010,133,179,21,91,126
58,2013,219,40,63,18,333
23,2014,319,134,53,7,387
25,2010,438,80,52,130,94
13,2021,401,16,58,61,186
96,2022,344,51,23,46,395
34,2009,55,10,0,177,103
66,2010,349,27,18,115,2
56,2013,3,119,23,190,282
42,2017,7,86,198,37,364
1,2014,170,200,164,150,260
15,2009,163,115,62,65,0
83,2015,236,35,197,149,25
82,2012,112,92,167,198,94
47,2018,396,199,154,56,299
39,2012,120,69,158,62,124
95,2015,424,198,101,92,235
28,2019,390,101,116,166,157
78,2017,173,25,123,43,286
51,2019,434,134,136,33,145
90,2011,300,186,194,71,213
87,2012,166,130,95,175,359
72,2013,370,57,17,189,153
100,2017,390,145,184,145,393
16,2012,380,184,126,178,156
89,2011,419,91,178,110,164
23,2015,477,184,75,168,307
29,2019,214,191,140,26,209
89,2012,244,161,161,107,241
43,2011,388,186,78,122,84
82,2020,465,64,10,49,293
18,2015,170,129,84,79,181
69,2020,71,96,78,32,185
18,2014,59,116,181,125,213
50,2021,107,99,41,46,318
58,2019,396,59,121,79,51
80,2019,260,16,134,160,374
51,2014,90,0,151,110,363
90,2021,198,199,36,181,312
2,2017,392,124,47,149,151
54,2017,389,3,2,106,294
47,2015,196,40,173,94,134
46,2014,363,164,78,94,155
59,2013,271,40,33,142,305
54,2014,480,104,191,110,191
47,2013,30,29,67,155,191
50,2023,234,136,134,78,123
8,2013,188,72,66,6,59
26,2011,464,157,109,86,245
37,2011,59,20,90,15,133
90,2022,211,3,47,169,69
89,2011,97,44,108,28,3
78,2011,69,41,5,71,379
27,2021,240,72,24,109,239
13,2010,154,82,16,126,167
17,2011,179,140,21,89,206
64,2022,80,3,91,172,392
13,2018,9,107,140,8,98
30,2020,97,115,123,98,189
85,2015,213,128,16,37,1
63,2011,438,93,48,121,6
62,2014,178,40,146,89,332
0,2009,401,144,11,64,98
20,2021,401,21,93,199,304
94,2018,446,139,142,131,294
26,2016,37,37,152,39,244
99,2010,198,125,162,13,359
30,2013,112,155,113,178,120
63,2018,386,46,176,140,280
54,2017,324,184,75,133,183
79,2021,319,164,49,76,130
95,2016,356,140,82,137,94
23,2009,45,40,199,53,102
44,2019,221,65,36,171,337
89,2021,164,7,114,123,285
8,2010,238,22,34,169,387
81,2018,293,125,178,176,5
91,2014,29,113,141,143,86
34,2013,139,98,173,71,303
38,2018,59,28,106,29,367
69,2019,145,134,22,165,251
51,2012,287,87,55,125,107
72,2009,296,2,134,11,127
17,2011,167,89,30,185,229
75,2014,98,125,165,85,116
36,2013,374,23,41,157,302
84,2016,177,8,19,115,250
9,2018,448,70,183,36,393
36,2021,373,19,27,131,14
69,2019,342,181,136,96,336
83,2022,203,91,106,33,384
44,2015,212,150,115,131,165
61,2012,349,12,109,169,126
94,2015,381,19,0,184,264
72,2021,356,19,70,138,303
85,2014,148,108,90,114,189
98,2017,243,56,128,30,144
27,2010,104,118,76,153,107
41,2011,115,30,184,51,120
74,2020,78,66,179,103,16
86,2023,177,63,115,58,323
78,2017,15,76,2,169,186
7,2017,356,1,72,79,169
0,2017,29,97,115,100,327
41,2011,263,197,25,152,14
33,2014,371,107,29,85,197
67,2014,125,23,115,153,22
70,2022,73,188,124,39,326
46,2012,152,19,146,34,289
91,2009,25,122,25,17,321
52,2012,466,131,21,146,69
98,2012,145,192,181,91,265
53,2019,191,184,198,178,71
16,2015,423,195,57,18,389
55,2015,485,67,50,149,304
47,2012,163,188,89,21,346
96,2017,300,174,54,165,65
42,2011,270,60,25,28,197
22,2009,427,2,71,129,32
77,2009,290,69,58,94,2
86,2009,199,178,153,104,0
62,2014,267,103,171,167,258
55,2010,120,135,124,100,122
82,2022,288,7,194,135,20
79,2021,106,51,122,135,318
2,2010,460,101,41,58,220
79,2022,195,29,86,188,118
5,2011,125,18,184,130,346
16,2020,388,95,150,54,381
64,2019,129,184,136,29,232
7,2020,419,199,79,29,162
61,2009,403,3,53,30,179
7,2023,462,84,168,54,211
12,2023,160,189,189,8,16
13,2020,12,121,173,164,296
78,2014,205,161,129,1,118
55,2009,64,105,63,164,373
37,2014,34,94,69,82,41
59,2023,173,24,5,161,3
37,2010,495,33,87,191,115
71,2009,220,194,160,102,172
42,2020,18,121,138,109,372
63,2012,449,190,136,79,24
11,2013,370,43,4,83,182
81,2022,246,82,197,168,369
26,2022,280,30,141,88,373
63,2020,449,193,50,63,251
63,2010,429,87,195,87,207
29,2011,234,198,160,124,297
86,2018,67,107,158,8,15
84,2018,285,32,87,191,261
20,2011,183,34,27,124,358
77,2010,386,53,80,114,355
40,2010,398,121,183,18,316
63,2019,30,184,34,141,114
92,2015,306,117,52,51,58
10,2022,137,104,41,90,83
31,2019,22,7,66,115,38
88,2023,499,184,63,199,92
56,2019,314,128,96,50,278
80,2019,358,125,122,130,249
88,2011,499,65,184,75,163
3,2018,114,98,71,13,103
70,2014,472,162,164,145,310
52,2021,179,96,68,59,323
19,2022,302,96,67,68,209
94,2021,152,182,152,143,323
33,2019,325,38,54,161,123
61,2009,302,142,105,145,241
72,2017,62,90,100,121,13
9,2009,118,17,11,131,218
63,2020,473,66,153,143,126
73,2017,82,10,37,7,266
5,2009,352,64,90,152,86
53,2013,476,3,128,176,207
18,2020,23,64,140,6,73
87,2012,156,172,46,144,368
32,2010,126,114,75,10,373
57,2021,77,183,153,122,253
78,2017,377,123,136,14,40
5,2014,425,95,38,96,136
18,2020,151,43,38,40,114
20,2021,451,93,26,135,369
93,2018,179,88,157,19,126
42,2011,415,4,76,196,67
25,2021,164,192,96,12,373
38,2014,24,110,163,165,399
43,2022,389,136,14,60,75
25,2019,388,120,178,24,174
55,2017,362,38,86,7,378
51,2023,341,80,72,54,223
53,2016,73,58,98,191,292
16,2018,33,148,26,58,249
71,2021,337,96,109,156,250
42,2010,330,124,116,67,162
6,2018,26,158,45,181,77
2,2022,425,143,192,48,125
86,2020,335,169,174,106,321
25,2021,292,179,161,169,42
71,2009,383,54,59,183,356
70,2011,428,162,117,19,324
0,2021,465,107,95,153,202
94,2012,2,148,193,151,170
11,2017,476,142,115,160,229
5,2021,54,196,149,78,350
75,2011,454,134,37,151,178
37,2013,39,196,156,8,360
70,2015,6,108,176,90,122
65,2010,422,101,126,178,332
49,2012,335,127,166,142,102
62,2009,128,78,108,10,250
24,2010,235,181,114,192,21
78,2020,361,103,18,157,62
71,2012,29,120,189,28,255
43,2009,146,37,122,132,229
15,2015,316,17,67,33,154
16,2017,358,59,96,123,294
17,2017,111,167,63,19,230
39,2011,458,133,101,84,156
25,2016,458,1,30,12,284
18,2020,1,174,131,111,136
18,2011,474,37,50,191,345
75,2020,268,70,64,55,337
21,2023,58,20,103,117,125
88,2017,283,12,70,16,389
59,2021,237,94,26,182,87
86,2017,135,38,178,21,273
93,2010,136,154,35,154,157
25,2016,267,14,188,109,236
0,2014,90,79,134,39,36
89,2009,72,62,55,171,312
65,2015,374,180,189,123,146
97,2021,297,67,101,57,180
85,2023,401,144,146,135,49
100,2022,262,162,26,38,350
55,2015,338,55,0,84,123
49,2012,52,15,121,84,308
53,2012,407,135,96,171,384
73,2015,66,68,33,43,95
74,2010,112,111,7,126,32
1,2009,40,59,75,98,349
51,2010,269,143,166,91,250
4,2015,310,63,39,145,361
25,2014,436,39,101,27,396
51,2012,3,132,131,107,360
87,2019,236,185,139,107,37
91,2019,134,159,91,145,219
67,2022,294,77,156,59,120
14,2012,16,134,30,65,320
93,2023,288,26,37,62,184
98,2023,309,134,98,172,182
93,2015,149,163,95,52,296
68,2023,158,139,113,1,333
49,2014,246,78,146,88,274
1,2022,164,93,15,111,95
37,2009,483,79,166,107,61
46,2021,447,30,146,39,160
18,2017,260,162,120,171,135
22,2021,412,31,161,170,154
56,2021,195,152,55,8,40
